Symbol,Close,Open,High,Low,Volume,Value,Date,OpenInt
VNM,55492.69394212968,55770.15741184032,56232.59652802473,55492.69394212968,5503300.0,0.0,2025-07-21,0.0
VNM,55677.66958860344,55492.69394212968,55677.66958860344,55030.25482594527,4735100.0,0.0,2025-07-22,0.0
VNM,57064.98693715669,55862.6452350772,57064.98693715669,55677.66958860344,9228600.0,0.0,2025-07-23,0.0
VNM,58914.74340189434,57434.93823010421,59192.20687160499,57434.93823010421,13421100.0,0.0,2025-07-24,0.0
VNM,58452.30428570993,59007.23122513122,59007.23122513122,58359.81646247304,5124000.0,0.0,2025-07-25,0.0
VNM,58544.79210894681,58544.79210894681,59099.7190483681,58267.32863923616,8462700.0,0.0,2025-07-28,0.0
VNM,58452.30428570993,58544.79210894681,59377.18251807876,58082.3529927624,10714200.0,0.0,2025-07-29,0.0
VNM,58174.84081599928,58267.32863923616,58729.76775542057,58082.3529927624,6078500.0,0.0,2025-07-30,0.0
VNM,56602.54782097227,58267.32863923616,58729.76775542057,55862.6452350772,10570300.0,0.0,2025-07-31,0.0
VNM,55492.69394212968,56787.52346744604,56787.52346744604,55492.69394212968,5329800.0,0.0,2025-08-01,0.0
VNM,55862.6452350772,55307.71829565591,56232.59652802473,55307.71829565591,3746300.0,0.0,2025-08-04,0.0
VNM,55585.18176536656,55955.13305831409,56880.01129068292,55492.69394212968,9564600.0,0.0,2025-08-05,0.0
VNM,56695.03564420915,55862.6452350772,57064.98693715669,55862.6452350772,5377500.0,0.0,2025-08-06,0.0
VNM,56325.08435126162,57249.96258363045,57342.45040686733,56232.59652802473,4741600.0,0.0,2025-08-07,0.0
VNM,56232.59652802473,56417.572174498506,57157.47476039356,56047.620881550974,6503200.0,0.0,2025-08-08,0.0
VNM,56880.01129068292,56417.572174498506,57434.93823010421,56325.08435126162,5787800.0,0.0,2025-08-11,0.0
VNM,57157.47476039356,57434.93823010421,57712.40169981487,56787.52346744604,5207000.0,0.0,2025-08-12,0.0
VNM,56510.05999773539,57342.45040686733,57434.93823010421,56232.59652802473,6210800.0,0.0,2025-08-13,0.0
VNM,57064.98693715669,56695.03564420915,57527.4260533411,56417.572174498506,6534600.0,0.0,2025-08-14,0.0
VNM,56417.572174498506,57342.45040686733,57527.4260533411,56417.572174498506,5660400.0,0.0,2025-08-15,0.0
VNM,56140.108704787854,56510.05999773539,56695.03564420915,56047.620881550974,4775600.0,0.0,2025-08-18,0.0
VNM,55955.13305831409,56232.59652802473,56602.54782097227,55862.6452350772,5257700.0,0.0,2025-08-19,0.0
VNM,55492.69394212968,55955.13305831409,56325.08435126162,55122.74264918215,6338200.0,0.0,2025-08-20,0.0
VNM,55585.18176536656,55585.18176536656,56325.08435126162,55122.74264918215,5810000.0,0.0,2025-08-21,0.0
VNM,54290.35224005021,55307.71829565591,55400.20611889279,54105.37659357644,7201500.0,0.0,2025-08-22,0.0
VNM,54290.35224005021,54475.32788652396,55122.74264918215,54290.35224005021,3360400.0,0.0,2025-08-25,0.0
VNM,55215.23047241903,54197.86441681332,55585.18176536656,54105.37659357644,2990300.0,0.0,2025-08-26,0.0
VNM,55955.13305831409,55215.23047241903,56602.54782097227,55030.25482594527,4849200.0,0.0,2025-08-27,0.0
VNM,56417.572174498506,56417.572174498506,56880.01129068292,56140.108704787854,3661100.0,0.0,2025-08-28,0.0
VNM,55770.15741184032,56695.03564420915,56695.03564420915,55770.15741184032,4166400.0,0.0,2025-08-29,0.0
VNM,56880.01129068292,55770.15741184032,56880.01129068292,55770.15741184032,4767300.0,0.0,2025-09-03,0.0
VNM,57157.47476039356,57064.98693715669,57804.88952305175,56880.01129068292,4228100.0,0.0,2025-09-04,0.0
VNM,56325.08435126162,57249.96258363045,57342.45040686733,56325.08435126162,5355900.0,0.0,2025-09-05,0.0
VNM,56047.620881550974,56325.08435126162,57249.96258363045,56047.620881550974,6958800.0,0.0,2025-09-08,0.0
